date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:32:41	841/841	---M--	200	added ('OK')	image/png	etag:%225f907763-349%22	http://localhost:8000/wp-content/plugins/js_composer_salient/assets/images/icons/alarm-clock.png	/home/gilberto/websites/teste/content/wp-content/plugins/js_composer_salient/assets/images/icons/alarm-clock.png	(from http://localhost:8000/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.6)
15:32:41	2809/2809	UR-MC-	200	added ('OK')	application/json	date:Wed,%2021%20Oct%202020%2018:32:38%20GMT	http://localhost:8000/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8000%2Fleilao-reverso-o-que-e-e-quais-sao-as-vantagens%2F	/home/gilberto/websites/teste/content/wp-json/oembed/1.0/embed40ba.json	(from http://localhost:8000/leilao-reverso-o-que-e-e-quais-sao-as-vantagens/)
15:32:41	15598/15598	UR-MC-	200	added ('OK')	application/json	date:Wed,%2021%20Oct%202020%2018:32:38%20GMT	http://localhost:8000/wp-json/wp/v2/posts/5841	/home/gilberto/websites/teste/content/wp-json/wp/v2/posts/5841.json	(from http://localhost:8000/leilao-reverso-o-que-e-e-quais-sao-as-vantagens/)
15:32:42	694/694	---M--	200	added ('OK')	image/png	etag:%225f907763-2b6%22	http://localhost:8000/wp-content/plugins/js_composer_salient/assets/images/icons/anchor.png	/home/gilberto/websites/teste/content/wp-content/plugins/js_composer_salient/assets/images/icons/anchor.png	(from http://localhost:8000/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.6)
15:32:45	2953/2953	UR-MC-	200	added ('OK')	application/json	date:Wed,%2021%20Oct%202020%2018:32:42%20GMT	http://localhost:8000/wp-json/wp/v2/categories/39	/home/gilberto/websites/teste/content/wp-json/wp/v2/categories/39.json	(from http://localhost:8000/category/compras/)
15:32:45	2949/2949	UR-MC-	200	added ('OK')	text/xml	date:Wed,%2021%20Oct%202020%2018:32:42%20GMT	http://localhost:8000/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8000%2Fleilao-reverso-o-que-e-e-quais-sao-as-vantagens%2F&format=xml	/home/gilberto/websites/teste/content/wp-json/oembed/1.0/embedc6ae	(from http://localhost:8000/leilao-reverso-o-que-e-e-quais-sao-as-vantagens/)
15:32:47	31378/-1	---M--	200	added ('OK')	application/rss+xml	etag:%227420a3b74c15f750ecf47d63f538956f%22	http://localhost:8000/category/compras/feed/	/home/gilberto/websites/teste/content/category/compras/feed/index.html	(from http://localhost:8000/category/compras/)
15:32:47	544/544	---M--	200	added ('OK')	image/png	etag:%225f907763-220%22	http://localhost:8000/wp-content/plugins/js_composer_salient/assets/images/icons/application-image.png	/home/gilberto/websites/teste/content/wp-content/plugins/js_composer_salient/assets/images/icons/application-image.png	(from http://localhost:8000/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.6)
15:32:49	590/590	---M--	200	added ('OK')	image/png	etag:%225f907763-24e%22	http://localhost:8000/wp-content/plugins/js_composer_salient/assets/images/icons/arrow.png	/home/gilberto/websites/teste/content/wp-content/plugins/js_composer_salient/assets/images/icons/arrow.png	(from http://localhost:8000/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.6)
15:32:49	10305/-1	---M--	200	added ('OK')	application/rss+xml	etag:%227420a3b74c15f750ecf47d63f538956f%22	http://localhost:8000/category/leilao-reverso/feed/	/home/gilberto/websites/teste/content/category/leilao-reverso/feed/index.html	(from http://localhost:8000/category/leilao-reverso/)
15:32:51	682/682	---M--	200	added ('OK')	image/png	etag:%225f907763-2aa%22	http://localhost:8000/wp-content/plugins/js_composer_salient/assets/images/icons/asterisk.png	/home/gilberto/websites/teste/content/wp-content/plugins/js_composer_salient/assets/images/icons/asterisk.png	(from http://localhost:8000/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.6)
15:32:51	3051/3051	UR-MC-	200	added ('OK')	application/json	date:Wed,%2021%20Oct%202020%2018:32:48%20GMT	http://localhost:8000/wp-json/wp/v2/categories/68	/home/gilberto/websites/teste/content/wp-json/wp/v2/categories/68.json	(from http://localhost:8000/category/leilao-reverso/)
15:32:53	705/705	---M--	200	added ('OK')	image/png	etag:%225f907763-2c1%22	http://localhost:8000/wp-content/plugins/js_composer_salient/assets/images/icons/auction-hammer.png	/home/gilberto/websites/teste/content/wp-content/plugins/js_composer_salient/assets/images/icons/auction-hammer.png	(from http://localhost:8000/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.6)
15:32:53	674/674	---M--	200	added ('OK')	image/png	etag:%225f907763-2a2%22	http://localhost:8000/wp-content/plugins/js_composer_salient/assets/images/icons/balloon.png	/home/gilberto/websites/teste/content/wp-content/plugins/js_composer_salient/assets/images/icons/balloon.png	(from http://localhost:8000/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.6)
15:32:55	30780/-1	---M--	200	added ('OK')	application/rss+xml	etag:%227420a3b74c15f750ecf47d63f538956f%22	http://localhost:8000/category/tecnologia/feed/	/home/gilberto/websites/teste/content/category/tecnologia/feed/index.html	(from http://localhost:8000/category/tecnologia/)
15:32:57	2335/-1	---M--	200	added ('OK')	application/rss+xml	etag:%225396245841521497a2d4775a9ac7b1c3%22	http://localhost:8000/o-que-e-outsourcing-de-compras/feed/	/home/gilberto/websites/teste/content/o-que-e-outsourcing-de-compras/feed/index.html	(from http://localhost:8000/o-que-e-outsourcing-de-compras/)
15:32:57	717/717	---M--	200	added ('OK')	image/png	etag:%225f907763-2cd%22	http://localhost:8000/wp-content/plugins/js_composer_salient/assets/images/icons/balloon-buzz.png	/home/gilberto/websites/teste/content/wp-content/plugins/js_composer_salient/assets/images/icons/balloon-buzz.png	(from http://localhost:8000/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.6)
15:32:59	2986/2986	UR-MC-	200	added ('OK')	application/json	date:Wed,%2021%20Oct%202020%2018:32:53%20GMT	http://localhost:8000/wp-json/wp/v2/categories/41	/home/gilberto/websites/teste/content/wp-json/wp/v2/categories/41.json	(from http://localhost:8000/category/tecnologia/)
15:32:59	691/691	---M--	200	added ('OK')	image/png	etag:%225f907763-2b3%22	http://localhost:8000/wp-content/plugins/js_composer_salient/assets/images/icons/balloon-facebook.png	/home/gilberto/websites/teste/content/wp-content/plugins/js_composer_salient/assets/images/icons/balloon-facebook.png	(from http://localhost:8000/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.6)
15:33:03	15819/15819	---MC-	200	added ('OK')	application/json	date:Wed,%2021%20Oct%202020%2018:32:58%20GMT	http://localhost:8000/wp-json/wp/v2/posts/5859	/home/gilberto/websites/teste/content/wp-json/wp/v2/posts/5859.json	(from http://localhost:8000/o-que-e-outsourcing-de-compras/)
15:33:03	2730/2730	---MC-	200	added ('OK')	application/json	date:Wed,%2021%20Oct%202020%2018:32:59%20GMT	http://localhost:8000/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8000%2Fo-que-e-outsourcing-de-compras%2F	/home/gilberto/websites/teste/content/wp-json/oembed/1.0/embede204.json	(from http://localhost:8000/o-que-e-outsourcing-de-compras/)
15:33:03	2868/2868	UR-MC-	200	added ('OK')	text/xml	date:Wed,%2021%20Oct%202020%2018:33:00%20GMT	http://localhost:8000/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8000%2Fo-que-e-outsourcing-de-compras%2F&format=xml	/home/gilberto/websites/teste/content/wp-json/oembed/1.0/embede20c	(from http://localhost:8000/o-que-e-outsourcing-de-compras/)
15:33:05	700/700	---M--	200	added ('OK')	image/png	etag:%225f907763-2bc%22	http://localhost:8000/wp-content/plugins/js_composer_salient/assets/images/icons/balloon-twitter.png	/home/gilberto/websites/teste/content/wp-content/plugins/js_composer_salient/assets/images/icons/balloon-twitter.png	(from http://localhost:8000/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.6)
15:33:05	1186/1186	--F---	200	added ('OK%20(cached)')	text/html		http://0.gravatar.com/avatar/?s=60&d=mm&r=g	/home/gilberto/websites/teste/0.gravatar.com/avatar/indexc50c.html	(from http://localhost:8000/o-que-e-outsourcing-de-compras/)
15:33:05	1186/1186	URF---	200	added ('OK%20(cached)')	image/png		http://2.gravatar.com/avatar/82bcaf48d921e5b7fd0537e34db45be6?s=60&d=mm&r=g	/home/gilberto/websites/teste/2.gravatar.com/avatar/82bcaf48d921e5b7fd0537e34db45be6c50c.png	(from http://localhost:8000/o-que-e-outsourcing-de-compras/)
15:33:07	18338328/18338328	---M--	200	added ('OK')	application/pdf	etag:%22595f6d-117d218-5b179c7650980%22	https://www.superbuy.com.br/static/docs/KIT-Midia.pdf	/home/gilberto/websites/teste/www.superbuy.com.br/static/docs/KIT-Midia.pdf	(from https://www.superbuy.com.br/anuncie)
15:33:07	648/648	---M--	200	added ('OK')	image/png	etag:%225f907763-288%22	http://localhost:8000/wp-content/plugins/js_composer_salient/assets/images/icons/battery-full.png	/home/gilberto/websites/teste/content/wp-content/plugins/js_composer_salient/assets/images/icons/battery-full.png	(from http://localhost:8000/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.6)
15:33:07	621/621	---M--	200	added ('OK')	image/png	etag:%225f907763-26d%22	http://localhost:8000/wp-content/plugins/js_composer_salient/assets/images/icons/binocular.png	/home/gilberto/websites/teste/content/wp-content/plugins/js_composer_salient/assets/images/icons/binocular.163.delayed	(from http://localhost:8000/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.6)
15:33:07	10534/-1	---M--	200	added ('OK')	application/rss+xml	etag:%227420a3b74c15f750ecf47d63f538956f%22	http://localhost:8000/category/outsourcing-de-compras/feed/	/home/gilberto/websites/teste/content/category/outsourcing-de-compras/feed/index.html	(from http://localhost:8000/category/outsourcing-de-compras/)
15:33:08	853/-1	---M--	200	added ('OK')	application/rss+xml	etag:%225396245841521497a2d4775a9ac7b1c3%22	http://localhost:8000/tendencias-da-iot-em-dispositivos-moveis/feed/	/home/gilberto/websites/teste/content/tendencias-da-iot-em-dispositivos-moveis/feed/index.html	(from http://localhost:8000/tendencias-da-iot-em-dispositivos-moveis/)
15:33:09	9870/-1	---M--	200	added ('OK')	application/rss+xml	etag:%227420a3b74c15f750ecf47d63f538956f%22	http://localhost:8000/category/iot/feed/	/home/gilberto/websites/teste/content/category/iot/feed/index.html	(from http://localhost:8000/category/iot/)
15:33:09	3118/3118	UR-MC-	200	added ('OK')	application/json	date:Wed,%2021%20Oct%202020%2018:33:08%20GMT	http://localhost:8000/wp-json/wp/v2/categories/67	/home/gilberto/websites/teste/content/wp-json/wp/v2/categories/67.json	(from http://localhost:8000/category/outsourcing-de-compras/)
15:33:09	688/688	---M--	200	added ('OK')	image/png	etag:%225f907763-2b0%22	http://localhost:8000/wp-content/plugins/js_composer_salient/assets/images/icons/blue-document-excel.png	/home/gilberto/websites/teste/content/wp-content/plugins/js_composer_salient/assets/images/icons/blue-document-excel.png	(from http://localhost:8000/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.6)
15:33:10	15209/15209	UR-MC-	200	added ('OK')	application/json	date:Wed,%2021%20Oct%202020%2018:33:08%20GMT	http://localhost:8000/wp-json/wp/v2/posts/5862	/home/gilberto/websites/teste/content/wp-json/wp/v2/posts/5862.json	(from http://localhost:8000/tendencias-da-iot-em-dispositivos-moveis/)
15:33:10	819/-1	---M--	200	added ('OK')	application/rss+xml	etag:%225396245841521497a2d4775a9ac7b1c3%22	http://localhost:8000/o-que-e-e-commerce-e-como-funciona/feed/	/home/gilberto/websites/teste/content/o-que-e-e-commerce-e-como-funciona/feed/index.html	(from http://localhost:8000/o-que-e-e-commerce-e-como-funciona/)
15:33:11	2909/2909	UR-MC-	200	added ('OK')	application/json	date:Wed,%2021%20Oct%202020%2018:33:10%20GMT	http://localhost:8000/wp-json/wp/v2/categories/59	/home/gilberto/websites/teste/content/wp-json/wp/v2/categories/59.json	(from http://localhost:8000/category/iot/)
15:33:11	700/700	---M--	200	added ('OK')	image/png	etag:%225f907763-2bc%22	http://localhost:8000/wp-content/plugins/js_composer_salient/assets/images/icons/blue-document-image.png	/home/gilberto/websites/teste/content/wp-content/plugins/js_composer_salient/assets/images/icons/blue-document-image.png	(from http://localhost:8000/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.6)
15:33:11	18113/18113	UR-MC-	200	added ('OK')	application/json	date:Wed,%2021%20Oct%202020%2018:33:10%20GMT	http://localhost:8000/wp-json/wp/v2/posts/5850	/home/gilberto/websites/teste/content/wp-json/wp/v2/posts/5850.json	(from http://localhost:8000/o-que-e-e-commerce-e-como-funciona/)
15:33:13	12842/-1	---M--	200	added ('OK')	application/rss+xml	etag:%227420a3b74c15f750ecf47d63f538956f%22	http://localhost:8000/category/e-commerce/feed/	/home/gilberto/websites/teste/content/category/e-commerce/feed/index.html	(from http://localhost:8000/category/e-commerce/)
15:33:13	2986/2986	UR-MC-	200	added ('OK')	application/json	date:Wed,%2021%20Oct%202020%2018:33:12%20GMT	http://localhost:8000/wp-json/wp/v2/categories/60	/home/gilberto/websites/teste/content/wp-json/wp/v2/categories/60.json	(from http://localhost:8000/category/e-commerce/)
15:33:13	647/647	---M--	200	added ('OK')	image/png	etag:%225f907763-287%22	http://localhost:8000/wp-content/plugins/js_composer_salient/assets/images/icons/blue-document-music.png	/home/gilberto/websites/teste/content/wp-content/plugins/js_composer_salient/assets/images/icons/blue-document-music.png	(from http://localhost:8000/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.6)
15:33:14	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2021%20Oct%202020%2018:33:12%20GMT	https://www.superbuy.com.br/static/images/seja_comprador.jpg	/home/gilberto/websites/teste/www.superbuy.com.br/static/images/seja_comprador.jpg	(from https://www.superbuy.com.br/quem_somos)
15:33:14	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2021%20Oct%202020%2018:33:12%20GMT	https://www.superbuy.com.br/static/images/seja_fornecedor.jpg	/home/gilberto/websites/teste/www.superbuy.com.br/static/images/seja_fornecedor.jpg	(from https://www.superbuy.com.br/quem_somos)
15:33:14	763/763	---M--	200	added ('OK')	image/png	etag:%225f907763-2fb%22	http://localhost:8000/wp-content/plugins/js_composer_salient/assets/images/icons/blue-document-office.png	/home/gilberto/websites/teste/content/wp-content/plugins/js_composer_salient/assets/images/icons/blue-document-office.png	(from http://localhost:8000/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.6)
15:33:15	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2021%20Oct%202020%2018:33:14%20GMT	https://www.superbuy.com.br/static/images/banner_2.jpg	/home/gilberto/websites/teste/www.superbuy.com.br/static/images/banner_2.jpg	(from https://www.superbuy.com.br/quem_somos)
15:33:15	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2021%20Oct%202020%2018:33:14%20GMT	https://www.superbuy.com.br/static/images/fluxo-comprador/1.png	/home/gilberto/websites/teste/www.superbuy.com.br/static/images/fluxo-comprador/1.png	(from https://www.superbuy.com.br/fluxo_comprador)
15:33:15	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2021%20Oct%202020%2018:33:15%20GMT	https://www.superbuy.com.br/static/images/fluxo-comprador/2.png	/home/gilberto/websites/teste/www.superbuy.com.br/static/images/fluxo-comprador/2.png	(from https://www.superbuy.com.br/fluxo_comprador)
15:33:15	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2021%20Oct%202020%2018:33:15%20GMT	https://www.superbuy.com.br/static/images/fluxo-comprador/3.png	/home/gilberto/websites/teste/www.superbuy.com.br/static/images/fluxo-comprador/3.png	(from https://www.superbuy.com.br/fluxo_comprador)
15:33:16	690/690	---M--	200	added ('OK')	image/png	etag:%225f907763-2b2%22	http://localhost:8000/wp-content/plugins/js_composer_salient/assets/images/icons/blue-document-pdf.png	/home/gilberto/websites/teste/content/wp-content/plugins/js_composer_salient/assets/images/icons/blue-document-pdf.png	(from http://localhost:8000/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.6)
15:33:17	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2021%20Oct%202020%2018:33:17%20GMT	http://www.superbuy.com.br/static/images/newsletter/newsletter_09_2016.jpg	/home/gilberto/websites/teste/www.superbuy.com.br/static/images/newsletter/newsletter_09_2016.jpg	(from https://www.superbuy.com.br/noticia/superbuy-ira-patrocinar-o-supply-chain-sab-2016)
15:33:17	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2021%20Oct%202020%2018:33:17%20GMT	https://www.superbuy.com.br/static/docs/Contrato-CXP-fornecedores-com-SAAS-exemplo.pdf	/home/gilberto/websites/teste/www.superbuy.com.br/static/docs/Contrato-CXP-fornecedores-com-SAAS-exemplo.pdf	(from https://www.superbuy.com.br/financeiro/gerarcontrato/)
